,id,progress,mode,fontsize,color,midHash,content,ctime,weight,pool,idStr,attr,date,time
69,1694287152495702784,6915,1,25,16777215,f365bd16,崩溃,1729065967,5.0,3.0,1694287152495702784,,2024-10-16,08:06:07
70,1694267264792107776,8900,1,25,16777215,d7b689db,意料之中,1729063596,5.0,3.0,1694267264792107776,,2024-10-16,07:26:36
71,1694256325157994496,6839,1,25,16777215,b265a67c,崩溃,1729062292,5.0,3.0,1694256325157994496,,2024-10-16,07:04:52
72,1694245135627449856,4299,1,25,16777215,ad32b67a,崩溃,1729060958,5.0,3.0,1694245135627449856,,2024-10-16,06:42:38
73,1694243746482381312,10289,1,25,16777215,39ca69c7,意料之中,1729060793,5.0,3.0,1694243746482381312,,2024-10-16,06:39:53
74,1694241987013757440,5959,1,25,16777215,96de8f48,崩溃,1729060583,5.0,3.0,1694241987013757440,,2024-10-16,06:36:23
75,1694218724204394752,6664,1,25,16777215,bfe936fa,意料之中,1729057810,5.0,3.0,1694218724204394752,,2024-10-16,05:50:10
76,1694208215451194368,10007,1,25,16777215,b3c41666,意料之中,1729056557,5.0,3.0,1694208215451194368,,2024-10-16,05:29:17
77,1694197531577281536,10096,1,25,16777215,32b983a1,崩溃,1729055284,5.0,3.0,1694197531577281536,,2024-10-16,05:08:04
78,1694193874219654144,7611,1,25,16777215,d5d70030,崩溃,1729054848,5.0,3.0,1694193874219654144,,2024-10-16,05:00:48
79,1694183864026667008,10012,1,25,16777215,cfcaa434,崩溃,1729053654,5.0,3.0,1694183864026667008,,2024-10-16,04:40:54
80,1694175270275174144,6615,1,25,16777215,8d35756,意料之中,1729052630,5.0,3.0,1694175270275174144,,2024-10-16,04:23:50
81,1694174851054621696,10184,1,25,16777215,ec899ae4,意料之中,1729052580,5.0,3.0,1694174851054621696,,2024-10-16,04:23:00
82,1694174467166723072,6307,1,25,16777215,6f0110e3,无所谓,1729052534,5.0,3.0,1694174467166723072,,2024-10-16,04:22:14
83,1694170296845651968,8817,1,25,16777215,40b79ec1,崩溃,1729052037,5.0,3.0,1694170296845651968,,2024-10-16,04:13:57
84,1694170094059417344,8397,1,25,16777215,99e50f2e,崩溃,1729052013,5.0,3.0,1694170094059417344,,2024-10-16,04:13:33
85,1694166681624217856,7659,1,25,16777215,c3af12f8,崩溃,1729051606,5.0,3.0,1694166681624217856,,2024-10-16,04:06:46
86,1694161841733031424,7268,1,25,16777215,da3b7ebc,崩溃,1729051029,5.0,3.0,1694161841733031424,,2024-10-16,03:57:09
87,1694158907272016640,98413,1,25,16646914,ba9eb6c2,占据,1729050679,,,1694158907272016640,1048576.0,2024-10-16,03:51:19
88,1694158812447099648,87076,1,25,16777215,ba9eb6c2,空屏,1729050668,,,1694158812447099648,1048576.0,2024-10-16,03:51:08
89,1694158278478681856,8639,1,25,16777215,ba9eb6c2,无所谓,1729050604,5.0,3.0,1694158278478681856,,2024-10-16,03:50:04
90,1694138476582288896,7260,1,25,16777215,d727db11,意料之中,1729048244,5.0,3.0,1694138476582288896,,2024-10-16,03:10:44
91,1694125907821800448,8359,1,25,16777215,ce4a019a,崩溃,1729046745,5.0,3.0,1694125907821800448,,2024-10-16,02:45:45
92,1694098334761048832,6705,1,25,16777215,6dc9364c,意料之中,1729043458,5.0,3.0,1694098334761048832,,2024-10-16,01:50:58
93,1696457823220882176,27161,1,25,16777215,b614e231,5,1729324731,5.0,3.0,1696457823220882176,,2024-10-19,07:58:51
94,1696449079304913408,8383,1,25,16777215,838204c7,意料之中,1729323689,5.0,3.0,1696449079304913408,,2024-10-19,07:41:29
95,1696443386636048128,29508,1,25,16777215,769b74e7,1,1729323010,5.0,3.0,1696443386636048128,,2024-10-19,07:30:10
96,1696403839575715584,25000,1,25,16777215,a412df48,1,1729318296,5.0,3.0,1696403839575715584,,2024-10-19,06:11:36
97,1696361419022322688,28763,1,25,16777215,7445b831,1,1729313239,5.0,3.0,1696361419022322688,,2024-10-19,04:47:19
98,1696328863405337856,8901,1,25,16777215,bdb88fca,崩溃,1729309358,5.0,3.0,1696328863405337856,,2024-10-19,03:42:38
99,1696294348947434752,25000,1,25,16777215,2bdd3a88,1,1729305244,5.0,3.0,1696294348947434752,,2024-10-19,02:34:04
100,1696276833315734016,28699,1,25,16777215,b6938182,0,1729303156,,,1696276833315734016,1048576.0,2024-10-19,01:59:16
101,1696276418750710016,7099,1,25,16777215,b6938182,无所谓,1729303106,5.0,3.0,1696276418750710016,,2024-10-19,01:58:26
102,1696273295437052416,8765,1,25,16777215,3df2a8c0,难以置信,1729302734,5.0,3.0,1696273295437052416,,2024-10-19,01:52:14
103,1696246928934801408,7192,1,25,16777215,92b9f532,难以置信,1729299591,5.0,3.0,1696246928934801408,,2024-10-19,00:59:51
104,1696227034453893632,19179,1,25,16777215,cfa1971f,谁60岁这么拉胯啊,1729297219,,,1696227034453893632,1048576.0,2024-10-19,00:20:19
105,1696226872066639616,9735,1,25,16777215,cfa1971f,无所谓,1729297200,5.0,3.0,1696226872066639616,,2024-10-19,00:20:00
106,1696208920563182848,7183,1,25,16777215,459f34f2,意料之中,1729295060,5.0,3.0,1696208920563182848,,2024-10-18,23:44:20
107,1696194568888400128,15321,1,25,16777215,f1a1dd0b,60岁根本没这么老,1729293349,,,1696194568888400128,1048576.0,2024-10-18,23:15:49
108,1696076061202312704,6923,1,25,16777215,2e4bc8b,难以置信,1729279222,5.0,3.0,1696076061202312704,,2024-10-18,19:20:22
109,1696060379454724096,25334,1,25,16777215,75176365,60岁还能找到这种工作？,1729277352,,,1696060379454724096,1048576.0,2024-10-18,18:49:12
110,1696056505167588096,7823,1,25,16777215,26f13a3d,崩溃,1729276891,5.0,3.0,1696056505167588096,,2024-10-18,18:41:31
111,1696049056561976320,29195,1,25,16777215,65f28b1e,1,1729276003,5.0,3.0,1696049056561976320,,2024-10-18,18:26:43
112,1696025845946346240,9702,1,25,16777215,e4639926,崩溃,1729273236,5.0,3.0,1696025845946346240,,2024-10-18,17:40:36
113,1695976805011531776,8104,1,25,16777215,2b37ae08,意料之中,1729267390,5.0,3.0,1695976805011531776,,2024-10-18,16:03:10
114,1695952775558530048,29165,1,25,16777215,2f50a79,1,1729264525,5.0,3.0,1695952775558530048,,2024-10-18,15:15:25
115,1695883938071081216,6499,1,25,16777215,d8d5a507,无所谓,1729256319,5.0,3.0,1695883938071081216,,2024-10-18,12:58:39
116,1695768615229367808,75412,1,25,16777215,2047cd37,哈哈哈哈哈哈啊哈,1729242571,,,1695768615229367808,1048576.0,2024-10-18,09:09:31
117,1694385751682290432,5637,1,25,16777215,882624e0,意料之中,1729077721,5.0,3.0,1694385751682290432,,2024-10-16,11:22:01
118,1694378096893117184,10208,1,25,16777215,66b28dd0,难以置信,1729076809,5.0,3.0,1694378096893117184,,2024-10-16,11:06:49
119,1694359115805060352,6217,1,25,16777215,f2b38ff0,崩溃,1729074546,5.0,3.0,1694359115805060352,,2024-10-16,10:29:06
120,1694348603100965120,7623,1,25,16777215,ea9d775e,无所谓,1729073293,5.0,3.0,1694348603100965120,,2024-10-16,10:08:13
121,1694342699752128256,6404,1,25,16777215,f22e52b7,无所谓,1729072589,5.0,3.0,1694342699752128256,,2024-10-16,09:56:29
122,1694299026712785152,5743,1,25,16777215,71007c07,崩溃,1729067383,5.0,3.0,1694299026712785152,,2024-10-16,08:29:43
123,1694287152495702784,6915,1,25,16777215,f365bd16,崩溃,1729065967,5.0,3.0,1694287152495702784,,2024-10-16,08:06:07
124,1694267264792107776,8900,1,25,16777215,d7b689db,意料之中,1729063596,5.0,3.0,1694267264792107776,,2024-10-16,07:26:36
125,1694256325157994496,6839,1,25,16777215,b265a67c,崩溃,1729062292,5.0,3.0,1694256325157994496,,2024-10-16,07:04:52
126,1694245135627449856,4299,1,25,16777215,ad32b67a,崩溃,1729060958,5.0,3.0,1694245135627449856,,2024-10-16,06:42:38
127,1694243746482381312,10289,1,25,16777215,39ca69c7,意料之中,1729060793,5.0,3.0,1694243746482381312,,2024-10-16,06:39:53
128,1694241987013757440,5959,1,25,16777215,96de8f48,崩溃,1729060583,5.0,3.0,1694241987013757440,,2024-10-16,06:36:23
129,1694218724204394752,6664,1,25,16777215,bfe936fa,意料之中,1729057810,5.0,3.0,1694218724204394752,,2024-10-16,05:50:10
130,1694208215451194368,10007,1,25,16777215,b3c41666,意料之中,1729056557,5.0,3.0,1694208215451194368,,2024-10-16,05:29:17
131,1694197531577281536,10096,1,25,16777215,32b983a1,崩溃,1729055284,5.0,3.0,1694197531577281536,,2024-10-16,05:08:04
132,1694193874219654144,7611,1,25,16777215,d5d70030,崩溃,1729054848,5.0,3.0,1694193874219654144,,2024-10-16,05:00:48
133,1694183864026667008,10012,1,25,16777215,cfcaa434,崩溃,1729053654,5.0,3.0,1694183864026667008,,2024-10-16,04:40:54
134,1694175270275174144,6615,1,25,16777215,8d35756,意料之中,1729052630,5.0,3.0,1694175270275174144,,2024-10-16,04:23:50
135,1694174851054621696,10184,1,25,16777215,ec899ae4,意料之中,1729052580,5.0,3.0,1694174851054621696,,2024-10-16,04:23:00
136,1694174467166723072,6307,1,25,16777215,6f0110e3,无所谓,1729052534,5.0,3.0,1694174467166723072,,2024-10-16,04:22:14
137,1694170296845651968,8817,1,25,16777215,40b79ec1,崩溃,1729052037,5.0,3.0,1694170296845651968,,2024-10-16,04:13:57
138,1694170094059417344,8397,1,25,16777215,99e50f2e,崩溃,1729052013,5.0,3.0,1694170094059417344,,2024-10-16,04:13:33
139,1694166681624217856,7659,1,25,16777215,c3af12f8,崩溃,1729051606,5.0,3.0,1694166681624217856,,2024-10-16,04:06:46
140,1694161841733031424,7268,1,25,16777215,da3b7ebc,崩溃,1729051029,5.0,3.0,1694161841733031424,,2024-10-16,03:57:09
141,1694158907272016640,98413,1,25,16646914,ba9eb6c2,占据,1729050679,,,1694158907272016640,1048576.0,2024-10-16,03:51:19
142,1694158812447099648,87076,1,25,16777215,ba9eb6c2,空屏,1729050668,,,1694158812447099648,1048576.0,2024-10-16,03:51:08
143,1694158278478681856,8639,1,25,16777215,ba9eb6c2,无所谓,1729050604,5.0,3.0,1694158278478681856,,2024-10-16,03:50:04
144,1694138476582288896,7260,1,25,16777215,d727db11,意料之中,1729048244,5.0,3.0,1694138476582288896,,2024-10-16,03:10:44
145,1694125907821800448,8359,1,25,16777215,ce4a019a,崩溃,1729046745,5.0,3.0,1694125907821800448,,2024-10-16,02:45:45
146,1694098334761048832,6705,1,25,16777215,6dc9364c,意料之中,1729043458,5.0,3.0,1694098334761048832,,2024-10-16,01:50:58
147,1696457823220882176,27161,1,25,16777215,b614e231,5,1729324731,5.0,3.0,1696457823220882176,,2024-10-19,07:58:51
148,1696449079304913408,8383,1,25,16777215,838204c7,意料之中,1729323689,5.0,3.0,1696449079304913408,,2024-10-19,07:41:29
149,1696443386636048128,29508,1,25,16777215,769b74e7,1,1729323010,5.0,3.0,1696443386636048128,,2024-10-19,07:30:10
150,1696403839575715584,25000,1,25,16777215,a412df48,1,1729318296,5.0,3.0,1696403839575715584,,2024-10-19,06:11:36
151,1696361419022322688,28763,1,25,16777215,7445b831,1,1729313239,5.0,3.0,1696361419022322688,,2024-10-19,04:47:19
152,1696328863405337856,8901,1,25,16777215,bdb88fca,崩溃,1729309358,5.0,3.0,1696328863405337856,,2024-10-19,03:42:38
153,1696294348947434752,25000,1,25,16777215,2bdd3a88,1,1729305244,5.0,3.0,1696294348947434752,,2024-10-19,02:34:04
154,1696276833315734016,28699,1,25,16777215,b6938182,0,1729303156,,,1696276833315734016,1048576.0,2024-10-19,01:59:16
155,1696276418750710016,7099,1,25,16777215,b6938182,无所谓,1729303106,5.0,3.0,1696276418750710016,,2024-10-19,01:58:26
156,1696273295437052416,8765,1,25,16777215,3df2a8c0,难以置信,1729302734,5.0,3.0,1696273295437052416,,2024-10-19,01:52:14
157,1696246928934801408,7192,1,25,16777215,92b9f532,难以置信,1729299591,5.0,3.0,1696246928934801408,,2024-10-19,00:59:51
158,1696227034453893632,19179,1,25,16777215,cfa1971f,谁60岁这么拉胯啊,1729297219,,,1696227034453893632,1048576.0,2024-10-19,00:20:19
159,1696226872066639616,9735,1,25,16777215,cfa1971f,无所谓,1729297200,5.0,3.0,1696226872066639616,,2024-10-19,00:20:00
160,1696208920563182848,7183,1,25,16777215,459f34f2,意料之中,1729295060,5.0,3.0,1696208920563182848,,2024-10-18,23:44:20
161,1696194568888400128,15321,1,25,16777215,f1a1dd0b,60岁根本没这么老,1729293349,,,1696194568888400128,1048576.0,2024-10-18,23:15:49
162,1696076061202312704,6923,1,25,16777215,2e4bc8b,难以置信,1729279222,5.0,3.0,1696076061202312704,,2024-10-18,19:20:22
163,1696060379454724096,25334,1,25,16777215,75176365,60岁还能找到这种工作？,1729277352,,,1696060379454724096,1048576.0,2024-10-18,18:49:12
164,1696056505167588096,7823,1,25,16777215,26f13a3d,崩溃,1729276891,5.0,3.0,1696056505167588096,,2024-10-18,18:41:31
165,1696049056561976320,29195,1,25,16777215,65f28b1e,1,1729276003,5.0,3.0,1696049056561976320,,2024-10-18,18:26:43
166,1696025845946346240,9702,1,25,16777215,e4639926,崩溃,1729273236,5.0,3.0,1696025845946346240,,2024-10-18,17:40:36
167,1695976805011531776,8104,1,25,16777215,2b37ae08,意料之中,1729267390,5.0,3.0,1695976805011531776,,2024-10-18,16:03:10
168,1695952775558530048,29165,1,25,16777215,2f50a79,1,1729264525,5.0,3.0,1695952775558530048,,2024-10-18,15:15:25
169,1695883938071081216,6499,1,25,16777215,d8d5a507,无所谓,1729256319,5.0,3.0,1695883938071081216,,2024-10-18,12:58:39
170,1695768615229367808,75412,1,25,16777215,2047cd37,哈哈哈哈哈哈啊哈,1729242571,,,1695768615229367808,1048576.0,2024-10-18,09:09:31
171,1694385751682290432,5637,1,25,16777215,882624e0,意料之中,1729077721,5.0,3.0,1694385751682290432,,2024-10-16,11:22:01
172,1694378096893117184,10208,1,25,16777215,66b28dd0,难以置信,1729076809,5.0,3.0,1694378096893117184,,2024-10-16,11:06:49
173,1694359115805060352,6217,1,25,16777215,f2b38ff0,崩溃,1729074546,5.0,3.0,1694359115805060352,,2024-10-16,10:29:06
174,1694348603100965120,7623,1,25,16777215,ea9d775e,无所谓,1729073293,5.0,3.0,1694348603100965120,,2024-10-16,10:08:13
175,1694342699752128256,6404,1,25,16777215,f22e52b7,无所谓,1729072589,5.0,3.0,1694342699752128256,,2024-10-16,09:56:29
176,1694299026712785152,5743,1,25,16777215,71007c07,崩溃,1729067383,5.0,3.0,1694299026712785152,,2024-10-16,08:29:43
177,1694287152495702784,6915,1,25,16777215,f365bd16,崩溃,1729065967,5.0,3.0,1694287152495702784,,2024-10-16,08:06:07
178,1694267264792107776,8900,1,25,16777215,d7b689db,意料之中,1729063596,5.0,3.0,1694267264792107776,,2024-10-16,07:26:36
179,1694256325157994496,6839,1,25,16777215,b265a67c,崩溃,1729062292,5.0,3.0,1694256325157994496,,2024-10-16,07:04:52
180,1694245135627449856,4299,1,25,16777215,ad32b67a,崩溃,1729060958,5.0,3.0,1694245135627449856,,2024-10-16,06:42:38
181,1694243746482381312,10289,1,25,16777215,39ca69c7,意料之中,1729060793,5.0,3.0,1694243746482381312,,2024-10-16,06:39:53
182,1694241987013757440,5959,1,25,16777215,96de8f48,崩溃,1729060583,5.0,3.0,1694241987013757440,,2024-10-16,06:36:23
183,1694218724204394752,6664,1,25,16777215,bfe936fa,意料之中,1729057810,5.0,3.0,1694218724204394752,,2024-10-16,05:50:10
184,1694208215451194368,10007,1,25,16777215,b3c41666,意料之中,1729056557,5.0,3.0,1694208215451194368,,2024-10-16,05:29:17
185,1694197531577281536,10096,1,25,16777215,32b983a1,崩溃,1729055284,5.0,3.0,1694197531577281536,,2024-10-16,05:08:04
186,1694193874219654144,7611,1,25,16777215,d5d70030,崩溃,1729054848,5.0,3.0,1694193874219654144,,2024-10-16,05:00:48
187,1694183864026667008,10012,1,25,16777215,cfcaa434,崩溃,1729053654,5.0,3.0,1694183864026667008,,2024-10-16,04:40:54
188,1694175270275174144,6615,1,25,16777215,8d35756,意料之中,1729052630,5.0,3.0,1694175270275174144,,2024-10-16,04:23:50
189,1694174851054621696,10184,1,25,16777215,ec899ae4,意料之中,1729052580,5.0,3.0,1694174851054621696,,2024-10-16,04:23:00
190,1694174467166723072,6307,1,25,16777215,6f0110e3,无所谓,1729052534,5.0,3.0,1694174467166723072,,2024-10-16,04:22:14
191,1694170296845651968,8817,1,25,16777215,40b79ec1,崩溃,1729052037,5.0,3.0,1694170296845651968,,2024-10-16,04:13:57
192,1694170094059417344,8397,1,25,16777215,99e50f2e,崩溃,1729052013,5.0,3.0,1694170094059417344,,2024-10-16,04:13:33
193,1694166681624217856,7659,1,25,16777215,c3af12f8,崩溃,1729051606,5.0,3.0,1694166681624217856,,2024-10-16,04:06:46
194,1694161841733031424,7268,1,25,16777215,da3b7ebc,崩溃,1729051029,5.0,3.0,1694161841733031424,,2024-10-16,03:57:09
195,1694158907272016640,98413,1,25,16646914,ba9eb6c2,占据,1729050679,,,1694158907272016640,1048576.0,2024-10-16,03:51:19
196,1694158812447099648,87076,1,25,16777215,ba9eb6c2,空屏,1729050668,,,1694158812447099648,1048576.0,2024-10-16,03:51:08
197,1694158278478681856,8639,1,25,16777215,ba9eb6c2,无所谓,1729050604,5.0,3.0,1694158278478681856,,2024-10-16,03:50:04
198,1694138476582288896,7260,1,25,16777215,d727db11,意料之中,1729048244,5.0,3.0,1694138476582288896,,2024-10-16,03:10:44
199,1694125907821800448,8359,1,25,16777215,ce4a019a,崩溃,1729046745,5.0,3.0,1694125907821800448,,2024-10-16,02:45:45
200,1694098334761048832,6705,1,25,16777215,6dc9364c,意料之中,1729043458,5.0,3.0,1694098334761048832,,2024-10-16,01:50:58
201,1696457823220882176,27161,1,25,16777215,b614e231,5,1729324731,5.0,3.0,1696457823220882176,,2024-10-19,07:58:51
202,1696449079304913408,8383,1,25,16777215,838204c7,意料之中,1729323689,5.0,3.0,1696449079304913408,,2024-10-19,07:41:29
203,1696443386636048128,29508,1,25,16777215,769b74e7,1,1729323010,5.0,3.0,1696443386636048128,,2024-10-19,07:30:10
204,1696403839575715584,25000,1,25,16777215,a412df48,1,1729318296,5.0,3.0,1696403839575715584,,2024-10-19,06:11:36
205,1696361419022322688,28763,1,25,16777215,7445b831,1,1729313239,5.0,3.0,1696361419022322688,,2024-10-19,04:47:19
